query_name,table_name,low,high,method,run_id,time_sec,result
random_10_pct,t_layout_random,100000,199999,rabit_like,3,0.007218122482299805,1000000
random_20_pct,t_layout_random,100000,299999,scan,1,0.004891157150268555,2000000
random_20_pct,t_layout_random,100000,299999,bitmap,1,0.02000737190246582,2000000
random_20_pct,t_layout_random,100000,299999,rabit_like,1,0.007726907730102539,2000000
random_20_pct,t_layout_random,100000,299999,scan,2,0.0051116943359375,2000000
random_20_pct,t_layout_random,100000,299999,bitmap,2,0.015260934829711914,2000000
random_20_pct,t_layout_random,100000,299999,rabit_like,2,0.007055044174194336,2000000
random_20_pct,t_layout_random,100000,299999,scan,3,0.005005598068237305,2000000
random_20_pct,t_layout_random,100000,299999,bitmap,3,0.012644767761230469,2000000
random_20_pct,t_layout_random,100000,299999,rabit_like,3,0.006953716278076172,2000000
random_30_pct,t_layout_random,100000,399999,scan,1,0.015747547149658203,3000000
random_30_pct,t_layout_random,100000,399999,bitmap,1,0.013042688369750977,3000000
random_30_pct,t_layout_random,100000,399999,rabit_like,1,0.007420063018798828,3000000
random_30_pct,t_layout_random,100000,399999,scan,2,0.003478527069091797,3000000
random_30_pct,t_layout_random,100000,399999,bitmap,2,0.012664794921875,3000000
random_30_pct,t_layout_random,100000,399999,rabit_like,2,0.007041454315185547,3000000
random_30_pct,t_layout_random,100000,399999,scan,3,0.0022940635681152344,3000000
random_30_pct,t_layout_random,100000,399999,bitmap,3,0.012895584106445312,3000000
random_30_pct,t_layout_random,100000,399999,rabit_like,3,0.006941795349121094,3000000
random_40_pct,t_layout_random,100000,499999,scan,1,0.004656314849853516,4000000
random_40_pct,t_layout_random,100000,499999,bitmap,1,0.01294255256652832,4000000
random_40_pct,t_layout_random,100000,499999,rabit_like,1,0.0075948238372802734,4000000
random_40_pct,t_layout_random,100000,499999,scan,2,0.00492095947265625,4000000
random_40_pct,t_layout_random,100000,499999,bitmap,2,0.012659549713134766,4000000
random_40_pct,t_layout_random,100000,499999,rabit_like,2,0.006943702697753906,4000000
random_40_pct,t_layout_random,100000,499999,scan,3,0.0032684803009033203,4000000
random_40_pct,t_layout_random,100000,499999,bitmap,3,0.012390851974487305,4000000
random_40_pct,t_layout_random,100000,499999,rabit_like,3,0.006994009017944336,4000000
random_50_pct,t_layout_random,100000,599999,scan,1,0.0053348541259765625,5000000
random_50_pct,t_layout_random,100000,599999,bitmap,1,0.013021469116210938,5000000
random_50_pct,t_layout_random,100000,599999,rabit_like,1,0.007383108139038086,5000000
random_50_pct,t_layout_random,100000,599999,scan,2,0.0041577816009521484,5000000
random_50_pct,t_layout_random,100000,599999,bitmap,2,0.01258230209350586,5000000
random_50_pct,t_layout_random,100000,599999,rabit_like,2,0.0069599151611328125,5000000
random_50_pct,t_layout_random,100000,599999,scan,3,0.004659414291381836,5000000
random_50_pct,t_layout_random,100000,599999,bitmap,3,0.01239156723022461,5000000
random_50_pct,t_layout_random,100000,599999,rabit_like,3,0.006962776184082031,5000000
random_60_pct,t_layout_random,100000,699999,scan,1,0.005391836166381836,6000000
random_60_pct,t_layout_random,100000,699999,bitmap,1,0.012999773025512695,6000000
random_60_pct,t_layout_random,100000,699999,rabit_like,1,0.007330179214477539,6000000
random_60_pct,t_layout_random,100000,699999,scan,2,0.005075931549072266,6000000
random_60_pct,t_layout_random,100000,699999,bitmap,2,0.012764692306518555,6000000
random_60_pct,t_layout_random,100000,699999,rabit_like,2,0.006975412368774414,6000000
random_60_pct,t_layout_random,100000,699999,scan,3,0.004281044006347656,6000000
random_60_pct,t_layout_random,100000,699999,bitmap,3,0.012588024139404297,6000000
random_60_pct,t_layout_random,100000,699999,rabit_like,3,0.006918191909790039,6000000
random_70_pct,t_layout_random,100000,799999,scan,1,0.0045626163482666016,7000000
random_70_pct,t_layout_random,100000,799999,bitmap,1,0.013777732849121094,7000000
random_70_pct,t_layout_random,100000,799999,rabit_like,1,0.007211446762084961,7000000
random_70_pct,t_layout_random,100000,799999,scan,2,0.005170345306396484,7000000
random_70_pct,t_layout_random,100000,799999,bitmap,2,0.012422561645507812,7000000
random_70_pct,t_layout_random,100000,799999,rabit_like,2,0.00686192512512207,7000000
random_70_pct,t_layout_random,100000,799999,scan,3,0.004063129425048828,7000000
random_70_pct,t_layout_random,100000,799999,bitmap,3,0.012209892272949219,7000000
random_70_pct,t_layout_random,100000,799999,rabit_like,3,0.006783962249755859,7000000
random_80_pct,t_layout_random,100000,899999,scan,1,0.005522727966308594,8000000
random_80_pct,t_layout_random,100000,899999,bitmap,1,0.013584136962890625,8000000
random_80_pct,t_layout_random,100000,899999,rabit_like,1,0.007658958435058594,8000000
random_80_pct,t_layout_random,100000,899999,scan,2,0.004738330841064453,8000000
random_80_pct,t_layout_random,100000,899999,bitmap,2,0.012933969497680664,8000000
random_80_pct,t_layout_random,100000,899999,rabit_like,2,0.007004737854003906,8000000
random_80_pct,t_layout_random,100000,899999,scan,3,0.004350185394287109,8000000
random_80_pct,t_layout_random,100000,899999,bitmap,3,0.01262354850769043,8000000
random_80_pct,t_layout_random,100000,899999,rabit_like,3,0.006963253021240234,8000000
random_90_pct,t_layout_random,0,899999,scan,1,0.0055084228515625,9000000
random_90_pct,t_layout_random,0,899999,bitmap,1,0.01423501968383789,9000000
random_90_pct,t_layout_random,0,899999,rabit_like,1,0.006205320358276367,9000000
random_90_pct,t_layout_random,0,899999,scan,2,0.005226612091064453,9000000
random_90_pct,t_layout_random,0,899999,bitmap,2,0.012890338897705078,9000000
random_90_pct,t_layout_random,0,899999,rabit_like,2,0.006325244903564453,9000000
random_90_pct,t_layout_random,0,899999,scan,3,0.0045490264892578125,9000000
random_90_pct,t_layout_random,0,899999,bitmap,3,0.014022350311279297,9000000
random_90_pct,t_layout_random,0,899999,rabit_like,3,0.00628209114074707,9000000
sorted_0_1_pct,t_layout_sorted,100000,100999,scan,1,0.0014345645904541016,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,bitmap,1,0.01890850067138672,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,rabit_like,1,0.007383823394775391,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,scan,2,0.0018215179443359375,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,bitmap,2,0.01264810562133789,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,rabit_like,2,0.007386207580566406,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,scan,3,0.0020170211791992188,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,bitmap,3,0.012570619583129883,10000
sorted_0_1_pct,t_layout_sorted,100000,100999,rabit_like,3,0.007144451141357422,10000
sorted_1_pct,t_layout_sorted,100000,109999,scan,1,0.0013477802276611328,100000
sorted_1_pct,t_layout_sorted,100000,109999,bitmap,1,0.015933752059936523,100000
sorted_1_pct,t_layout_sorted,100000,109999,rabit_like,1,0.00722050666809082,100000
sorted_1_pct,t_layout_sorted,100000,109999,scan,2,0.0013248920440673828,100000
sorted_1_pct,t_layout_sorted,100000,109999,bitmap,2,0.012603998184204102,100000
sorted_1_pct,t_layout_sorted,100000,109999,rabit_like,2,0.007310152053833008,100000
sorted_1_pct,t_layout_sorted,100000,109999,scan,3,0.0015511512756347656,100000
sorted_1_pct,t_layout_sorted,100000,109999,bitmap,3,0.012701034545898438,100000
sorted_1_pct,t_layout_sorted,100000,109999,rabit_like,3,0.007272243499755859,100000
sorted_5_pct,t_layout_sorted,100000,149999,scan,1,0.0013189315795898438,500000
sorted_5_pct,t_layout_sorted,100000,149999,bitmap,1,0.01629805564880371,500000
sorted_5_pct,t_layout_sorted,100000,149999,rabit_like,1,0.007596492767333984,500000
sorted_5_pct,t_layout_sorted,100000,149999,scan,2,0.0017981529235839844,500000
sorted_5_pct,t_layout_sorted,100000,149999,bitmap,2,0.016021251678466797,500000
sorted_5_pct,t_layout_sorted,100000,149999,rabit_like,2,0.007666587829589844,500000
sorted_5_pct,t_layout_sorted,100000,149999,scan,3,0.0017604827880859375,500000
sorted_5_pct,t_layout_sorted,100000,149999,bitmap,3,0.016035079956054688,500000
sorted_5_pct,t_layout_sorted,100000,149999,rabit_like,3,0.007607221603393555,500000
sorted_10_pct,t_layout_sorted,100000,199999,scan,1,0.0020651817321777344,1000000
sorted_10_pct,t_layout_sorted,100000,199999,bitmap,1,0.016399621963500977,1000000
sorted_10_pct,t_layout_sorted,100000,199999,rabit_like,1,0.007262229919433594,1000000
sorted_10_pct,t_layout_sorted,100000,199999,scan,2,0.0023419857025146484,1000000
sorted_10_pct,t_layout_sorted,100000,199999,bitmap,2,0.012724161148071289,1000000
sorted_10_pct,t_layout_sorted,100000,199999,rabit_like,2,0.0071980953216552734,1000000
sorted_10_pct,t_layout_sorted,100000,199999,scan,3,0.002238035202026367,1000000
sorted_10_pct,t_layout_sorted,100000,199999,bitmap,3,0.012662410736083984,1000000
sorted_10_pct,t_layout_sorted,100000,199999,rabit_like,3,0.007180452346801758,1000000
sorted_20_pct,t_layout_sorted,100000,299999,scan,1,0.00881505012512207,2000000
sorted_20_pct,t_layout_sorted,100000,299999,bitmap,1,0.013546466827392578,2000000
sorted_20_pct,t_layout_sorted,100000,299999,rabit_like,1,0.007570743560791016,2000000
sorted_20_pct,t_layout_sorted,100000,299999,scan,2,0.0016121864318847656,2000000
sorted_20_pct,t_layout_sorted,100000,299999,bitmap,2,0.013367176055908203,2000000
sorted_20_pct,t_layout_sorted,100000,299999,rabit_like,2,0.007850170135498047,2000000
sorted_20_pct,t_layout_sorted,100000,299999,scan,3,0.002079010009765625,2000000
sorted_20_pct,t_layout_sorted,100000,299999,bitmap,3,0.013280391693115234,2000000
sorted_20_pct,t_layout_sorted,100000,299999,rabit_like,3,0.007532358169555664,2000000
sorted_30_pct,t_layout_sorted,100000,399999,scan,1,0.0013778209686279297,3000000
sorted_30_pct,t_layout_sorted,100000,399999,bitmap,1,0.013398408889770508,3000000
sorted_30_pct,t_layout_sorted,100000,399999,rabit_like,1,0.007205963134765625,3000000
sorted_30_pct,t_layout_sorted,100000,399999,scan,2,0.0012772083282470703,3000000
sorted_30_pct,t_layout_sorted,100000,399999,bitmap,2,0.013316154479980469,3000000
sorted_30_pct,t_layout_sorted,100000,399999,rabit_like,2,0.007360696792602539,3000000
sorted_30_pct,t_layout_sorted,100000,399999,scan,3,0.0014078617095947266,3000000
sorted_30_pct,t_layout_sorted,100000,399999,bitmap,3,0.012588977813720703,3000000
sorted_30_pct,t_layout_sorted,100000,399999,rabit_like,3,0.007287740707397461,3000000
sorted_40_pct,t_layout_sorted,100000,499999,scan,1,0.0017380714416503906,4000000
sorted_40_pct,t_layout_sorted,100000,499999,bitmap,1,0.012856006622314453,4000000
sorted_40_pct,t_layout_sorted,100000,499999,rabit_like,1,0.0073282718658447266,4000000
sorted_40_pct,t_layout_sorted,100000,499999,scan,2,0.0016911029815673828,4000000
sorted_40_pct,t_layout_sorted,100000,499999,bitmap,2,0.012686491012573242,4000000
sorted_40_pct,t_layout_sorted,100000,499999,rabit_like,2,0.0071375370025634766,4000000
sorted_40_pct,t_layout_sorted,100000,499999,scan,3,0.001554250717163086,4000000
sorted_40_pct,t_layout_sorted,100000,499999,bitmap,3,0.012751102447509766,4000000
sorted_40_pct,t_layout_sorted,100000,499999,rabit_like,3,0.007129669189453125,4000000
sorted_50_pct,t_layout_sorted,100000,599999,scan,1,0.002596616744995117,5000000
sorted_50_pct,t_layout_sorted,100000,599999,bitmap,1,0.015214920043945312,5000000
sorted_50_pct,t_layout_sorted,100000,599999,rabit_like,1,0.007212400436401367,5000000
sorted_50_pct,t_layout_sorted,100000,599999,scan,2,0.0028824806213378906,5000000
sorted_50_pct,t_layout_sorted,100000,599999,bitmap,2,0.012807846069335938,5000000
sorted_50_pct,t_layout_sorted,100000,599999,rabit_like,2,0.007344722747802734,5000000
sorted_50_pct,t_layout_sorted,100000,599999,scan,3,0.002905130386352539,5000000
sorted_50_pct,t_layout_sorted,100000,599999,bitmap,3,0.012769460678100586,5000000
sorted_50_pct,t_layout_sorted,100000,599999,rabit_like,3,0.007288932800292969,5000000
sorted_60_pct,t_layout_sorted,100000,699999,scan,1,0.002875804901123047,6000000
sorted_60_pct,t_layout_sorted,100000,699999,bitmap,1,0.01273036003112793,6000000
sorted_60_pct,t_layout_sorted,100000,699999,rabit_like,1,0.007172346115112305,6000000
sorted_60_pct,t_layout_sorted,100000,699999,scan,2,0.0026950836181640625,6000000
sorted_60_pct,t_layout_sorted,100000,699999,bitmap,2,0.012560367584228516,6000000
sorted_60_pct,t_layout_sorted,100000,699999,rabit_like,2,0.007133007049560547,6000000
sorted_60_pct,t_layout_sorted,100000,699999,scan,3,0.0027179718017578125,6000000
sorted_60_pct,t_layout_sorted,100000,699999,bitmap,3,0.012656211853027344,6000000
sorted_60_pct,t_layout_sorted,100000,699999,rabit_like,3,0.00716853141784668,6000000
sorted_70_pct,t_layout_sorted,100000,799999,scan,1,0.002843141555786133,7000000
sorted_70_pct,t_layout_sorted,100000,799999,bitmap,1,0.01264643669128418,7000000
sorted_70_pct,t_layout_sorted,100000,799999,rabit_like,1,0.007176637649536133,7000000
sorted_70_pct,t_layout_sorted,100000,799999,scan,2,0.002674579620361328,7000000
sorted_70_pct,t_layout_sorted,100000,799999,bitmap,2,0.012609004974365234,7000000
sorted_70_pct,t_layout_sorted,100000,799999,rabit_like,2,0.0071430206298828125,7000000
sorted_70_pct,t_layout_sorted,100000,799999,scan,3,0.0022804737091064453,7000000
sorted_70_pct,t_layout_sorted,100000,799999,bitmap,3,0.012543439865112305,7000000
sorted_70_pct,t_layout_sorted,100000,799999,rabit_like,3,0.007105588912963867,7000000
sorted_80_pct,t_layout_sorted,100000,899999,scan,1,0.003021240234375,8000000
sorted_80_pct,t_layout_sorted,100000,899999,bitmap,1,0.01273798942565918,8000000
sorted_80_pct,t_layout_sorted,100000,899999,rabit_like,1,0.007245302200317383,8000000
sorted_80_pct,t_layout_sorted,100000,899999,scan,2,0.0022525787353515625,8000000
sorted_80_pct,t_layout_sorted,100000,899999,bitmap,2,0.012624025344848633,8000000
sorted_80_pct,t_layout_sorted,100000,899999,rabit_like,2,0.007245063781738281,8000000
sorted_80_pct,t_layout_sorted,100000,899999,scan,3,0.0021431446075439453,8000000
sorted_80_pct,t_layout_sorted,100000,899999,bitmap,3,0.012610912322998047,8000000
sorted_80_pct,t_layout_sorted,100000,899999,rabit_like,3,0.007147073745727539,8000000
sorted_90_pct,t_layout_sorted,0,899999,scan,1,0.003263711929321289,9000000
sorted_90_pct,t_layout_sorted,0,899999,bitmap,1,0.013373374938964844,9000000
sorted_90_pct,t_layout_sorted,0,899999,rabit_like,1,0.006284952163696289,9000000
sorted_90_pct,t_layout_sorted,0,899999,scan,2,0.0024940967559814453,9000000
sorted_90_pct,t_layout_sorted,0,899999,bitmap,2,0.012753963470458984,9000000
sorted_90_pct,t_layout_sorted,0,899999,rabit_like,2,0.006478786468505859,9000000
sorted_90_pct,t_layout_sorted,0,899999,scan,3,0.0026788711547851562,9000000
sorted_90_pct,t_layout_sorted,0,899999,bitmap,3,0.012617826461791992,9000000
sorted_90_pct,t_layout_sorted,0,899999,rabit_like,3,0.006395816802978516,9000000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,scan,1,0.0013022422790527344,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,bitmap,1,0.016776323318481445,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,rabit_like,1,0.00709223747253418,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,scan,2,0.0010352134704589844,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,bitmap,2,0.012553930282592773,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,rabit_like,2,0.0071299076080322266,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,scan,3,0.0009233951568603516,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,bitmap,3,0.012470483779907227,10000
block_sorted_0_1_pct,t_layout_block_sorted,100000,100999,rabit_like,3,0.0069386959075927734,10000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,scan,1,0.0015377998352050781,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,bitmap,1,0.015403509140014648,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,rabit_like,1,0.007117033004760742,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,scan,2,0.0022580623626708984,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,bitmap,2,0.012416362762451172,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,rabit_like,2,0.0071125030517578125,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,scan,3,0.0018007755279541016,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,bitmap,3,0.012410640716552734,100000
block_sorted_1_pct,t_layout_block_sorted,100000,109999,rabit_like,3,0.0069751739501953125,100000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,scan,1,0.001497507095336914,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,bitmap,1,0.012429237365722656,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,rabit_like,1,0.006987333297729492,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,scan,2,0.0015718936920166016,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,bitmap,2,0.012388229370117188,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,rabit_like,2,0.006913185119628906,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,scan,3,0.0018529891967773438,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,bitmap,3,0.012479066848754883,500000
block_sorted_5_pct,t_layout_block_sorted,100000,149999,rabit_like,3,0.006900310516357422,500000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,scan,1,0.0022797584533691406,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,bitmap,1,0.012639760971069336,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,rabit_like,1,0.007069587707519531,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,scan,2,0.001802682876586914,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,bitmap,2,0.01250910758972168,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,rabit_like,2,0.007019996643066406,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,scan,3,0.0016589164733886719,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,bitmap,3,0.012500286102294922,1000000
block_sorted_10_pct,t_layout_block_sorted,100000,199999,rabit_like,3,0.00829625129699707,1000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,scan,1,0.002002716064453125,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,bitmap,1,0.017706632614135742,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,rabit_like,1,0.0077893733978271484,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,scan,2,0.0019001960754394531,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,bitmap,2,0.012463092803955078,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,rabit_like,2,0.007197141647338867,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,scan,3,0.0016984939575195312,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,bitmap,3,0.01283574104309082,2000000
block_sorted_20_pct,t_layout_block_sorted,100000,299999,rabit_like,3,0.007306575775146484,2000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,scan,1,0.0016858577728271484,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,bitmap,1,0.012723207473754883,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,rabit_like,1,0.0074465274810791016,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,scan,2,0.001577138900756836,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,bitmap,2,0.012571096420288086,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,rabit_like,2,0.007061958312988281,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,scan,3,0.0020046234130859375,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,bitmap,3,0.012592077255249023,3000000
block_sorted_30_pct,t_layout_block_sorted,100000,399999,rabit_like,3,0.00716400146484375,3000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,scan,1,0.002550840377807617,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,bitmap,1,0.012441873550415039,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,rabit_like,1,0.007562398910522461,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,scan,2,0.0023193359375,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,bitmap,2,0.012552022933959961,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,rabit_like,2,0.006994485855102539,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,scan,3,0.0022542476654052734,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,bitmap,3,0.012363672256469727,4000000
block_sorted_40_pct,t_layout_block_sorted,100000,499999,rabit_like,3,0.0069370269775390625,4000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,scan,1,0.00247955322265625,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,bitmap,1,0.012482643127441406,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,rabit_like,1,0.007404804229736328,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,scan,2,0.002254486083984375,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,bitmap,2,0.012792825698852539,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,rabit_like,2,0.0071523189544677734,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,scan,3,0.0022153854370117188,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,bitmap,3,0.012463808059692383,5000000
block_sorted_50_pct,t_layout_block_sorted,100000,599999,rabit_like,3,0.007002592086791992,5000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,scan,1,0.0020208358764648438,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,bitmap,1,0.012459754943847656,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,rabit_like,1,0.007292509078979492,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,scan,2,0.0026934146881103516,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,bitmap,2,0.01236104965209961,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,rabit_like,2,0.007047414779663086,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,scan,3,0.002706766128540039,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,bitmap,3,0.012384414672851562,6000000
block_sorted_60_pct,t_layout_block_sorted,100000,699999,rabit_like,3,0.006917476654052734,6000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,scan,1,0.0023148059844970703,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,bitmap,1,0.012456893920898438,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,rabit_like,1,0.007255077362060547,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,scan,2,0.0025644302368164062,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,bitmap,2,0.012551546096801758,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,rabit_like,2,0.007013082504272461,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,scan,3,0.0025513172149658203,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,bitmap,3,0.012423276901245117,7000000
block_sorted_70_pct,t_layout_block_sorted,100000,799999,rabit_like,3,0.0069925785064697266,7000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,scan,1,0.0033288002014160156,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,bitmap,1,0.012655258178710938,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,rabit_like,1,0.0077245235443115234,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,scan,2,0.0026869773864746094,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,bitmap,2,0.012458562850952148,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,rabit_like,2,0.0072021484375,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,scan,3,0.002027273178100586,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,bitmap,3,0.012520790100097656,8000000
block_sorted_80_pct,t_layout_block_sorted,100000,899999,rabit_like,3,0.0070493221282958984,8000000
block_sorted_90_pct,t_layout_block_sorted,0,899999,scan,1,0.0032606124877929688,9000000
block_sorted_90_pct,t_layout_block_sorted,0,899999,bitmap,1,0.012475967407226562,9000000
block_sorted_90_pct,t_layout_block_sorted,0,899999,rabit_like,1,0.006089210510253906,9000000
block_sorted_90_pct,t_layout_block_sorted,0,899999,scan,2,0.0032651424407958984,9000000
